region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Гомельська,Зелений Мох,28.716,51.916,Гомельская,Зеленый Мох
Гомельська,Зимовище,30.183,51.416,Гомельская,Зимовище
Гомельська,Зломне,30.500,52.683,Гомельская,Зломное
Гомельська,Іполитівка,30.916,52.966,Гомельская,Ипполитовка
Гомельська,Карналін,30.766,52.283,Гомельская,Карналин
Гомельська,Книшевичі,29.300,52.766,Гомельская,Кнышевичи
Гомельська,Кожушки,29.750,51.700,Гомельская,Кожушки
Гомельська,Козли,28.700,51.516,Гомельская,Козлы
Гомельська,Колибань,30.383,51.483,Гомельская,Колыбань
Гомельська,Конотоп,29.566,51.750,Гомельская,Конотоп
Гомельська,Кравцівка,31.660,52.116,Гомельская,Кравцовка
Гомельська,Крушники,28.700,51.983,Гомельская,Крушники
Гомельська,Кринки,30.660,52.350,Гомельская,Крынки
Гомельська,Крюки,30.266,51.516,Гомельская,Крюки
Гомельська,Кузьмичі,28.983,51.650,Гомельская,Кузьмичи
Гомельська,Липа,30.800,52.733,Гомельская,Липа
Гомельська,Лісне,28.450,51.816,Гомельская,Лисное
Гомельська,Ломовичі,28.950,52.550,Гомельская,Ломовичи
Гомельська,Ломиш,29.583,51.816,Гомельская,Ломыш
Гомельська,Лохниця,28.300,51.700,Гомельская,Лохница
Гомельська,Лубень,29.316,51.566,Гомельская,Лубень
Гомельська,Любань,29.133,52.600,Гомельская,Любань
Гомельська,Ляди,29.950,52.650,Гомельская,Ляды
Гомельська,Лясковичі,28.150,52.116,Гомельская,Лясковичи
Гомельська,Мар'їно,31.283,52.483,Гомельская,Марьино
Гомельська,Машеве,30.133,51.483,Гомельская,Машево
Гомельська,Молочки,29.983,51.566,Гомельская,Молочки
Гомельська,Нова Дуброва,28.883,52.683,Гомельская,Новая Дуброва
Гомельська,Нове Полісся,28.266,51.916,Гомельская,Новое Полесье
Гомельська,Городня-Кузьмінінська,31.566,52.316,Гомельская,Огородня-Кузьмининская
Гомельська,Жовтень,30.833,52.683,Гомельская,Октябрь
Гомельська,Жовтневий,28.883,52.633,Гомельская,Октябрьский
Гомельська,Петрицьке,30.383,51.900,Гомельская,Петрицкое
Гомельська,Поріччя,28.750,52.633,Гомельская,Поречье
Гомельська,Протаси,29.830,52.783,Гомельская,Протасы
Гомельська,Расова,29.650,52.616,Гомельская,Расова
Гомельська,Річки,31.166,52.716,Гомельская,Речки
Гомельська,Руденка,29.916,51.983,Гомельская,Руденка
Гомельська,Рудня-Бартоломіївка,31.183,53.500,Гомельская,Рудня-Бартоломеевка
Гомельська,Рудня-Кам'яніва,30.750,52.100,Гомельская,Рудня-Каменева
Гомельська,Семенівка,30.400,52.133,Гомельская,Семеновка
Гомельська,Сивинка,31.350,52.566,Гомельская,Сивинка
Гомельська,Сколодин,28.583,52.330,Гомельская,Сколодин
Гомельська,Старо-високе,28.816,51.766,Гомельская,Старо-высокое
Гомельська,Старе Закружжя,31.500,52.633,Гомельская,Старое Закружье
Гомельська,Старі Новосілки,29.233,52.366,Гомельская,Старые Новоселки
Гомельська,Старі-Дятловичі,30.900,52.233,Гомельская,Старые-Дятловичи
Гомельська,Тесни,30.616,51.816,Гомельская,Тесны
Гомельська,Товстики,30.330,52.616,Гомельская,Толстыки
Гомельська,Уласи,30.100,51.533,Гомельская,Уласы
Гомельська,Усів,28.533,51.633,Гомельская,Усов
Гомельська,Хоромці,28.616,52.683,Гомельская,Хоромцы
Гомельська,Хорошівка,31.600,52.350,Гомельская,Хорошовка
Гомельська,Червона Слобода,28.566,52.550,Гомельская,Червонная Слобода
Гомельська,Шкава,29.000,52.700,Гомельская,Шкава
Гомельська,Юшки,29.383,52.233,Гомельская,Юшки
Гомельська,Бобрик,28.400,52.400,Гомельская,Бобрик
Гомельська,Бринів,28.183,52.183,Гомельская,Бринев
Гомельська,Велавськ,28.616,52.100,Гомельская,Велавск
Гомельська,Грабів,28.266,52.366,Гомельская,Грабов
Гомельська,Залісся,30.983,52.900,Гомельская,Залесье
Гомельська,Зосинці,28.733,51.550,Гомельская,Зосинцы
Гомельська,Івашковичі,28.783,52.266,Гомельская,Ивашковичи
Гомельська,Колки,28.966,52.416,Гомельская,Колки
Гомельська,Комаровичі,28.466,52.450,Гомельская,Комаровичи
Гомельська,Конковичі,28.700,52.166,Гомельская,Конковичи
Гомельська,Копа,30.516,52.366,Гомельская,Копа
Гомельська,Копаткевичі,28.816,52.316,Гомельская,Копаткевичи
Гомельська,Копцевичі,28.316,52.233,Гомельская,Копцевичи
Гомельська,Кошевичі,28.733,52.500,Гомельская,Кошевичи
Гомельська,Куритичі,28.616,52.283,Гомельская,Куритичи
Гомельська,Лучиці,28.816,52.450,Гомельская,Лучицы
Гомельська,Макаричі,28.433,52.116,Гомельская,Макаричи
Гомельська,Новосілки,28.550,52.400,Гомельская,Новоселки
Гомельська,Петриків,28.500,52.133,Гомельская,Петриков
Гомельська,Ріг,28.716,52.233,Гомельская,Рог
Гомельська,Снядин,28.316,52.660,Гомельская,Снядин
Гомельська,Теребов,28.950,52.250,Гомельская,Теребов
Гомельська,Фастовичі,28.483,52.516,Гомельская,Фастовичи
Гомельська,Артуки,30.533,52.150,Гомельская,Артуки
Гомельська,Борхів,30.583,52.416,Гомельская,Борхов
Гомельська,Бронне,30.466,52.316,Гомельская,Бронное
Гомельська,Василевичі,29.833,52.250,Гомельская,Василевичи
Гомельська,Дем'янки,31.500,52.533,Гомельская,Демьянки
Гомельська,Заспа,30.500,52.266,Гомельская,Заспа
Гомельська,Капорівка,30.233,52.283,Гомельская,Капоровка
Гомельська,Ковчиці 1-е,29.200,52.866,Гомельская,Ковчицы 1-е
Гомельська,Короватичі,30.100,52.233,Гомельская,Короватичи
Гомельська,Леваші,30.550,52.216,Гомельская,Леваши
Гомельська,Ліски,30.830,52.316,Гомельская,Лиски
Гомельська,Макановичі,29.916,52.133,Гомельская,Макановичи
Гомельська,Малодуша,30.233,52.150,Гомельская,Малодуша
Гомельська,Нові Дятловичі,30.933,52.183,Гомельская,Новые Дятловичи
Гомельська,Новий Борсук,30.300,52.116,Гомельская,Новый Барсук
Гомельська,Озерщина,30.333,52.416,Гомельская,Озерщина
Гомельська,Переволока,30.216,52.216,Гомельская,Переволока
Гомельська,Придне,30.933,52.160,Гомельская,Придне
Гомельська,Радин,30.830,51.583,Гомельская,Радин
Гомельська,Річиця,30.416,52.366,Гомельская,Речица
Гомельська,Рівненська Слобода,30.316,52.233,Гомельская,Ровенская Слобода
Гомельська,Сологубів,27.916,51.766,Гомельская,Сологубов
Гомельська,Солтанове,30.233,52.350,Гомельская,Солтаново
Гомельська,Старі Храковичі,30.450,51.666,Гомельская,Старые Храковичи
Гомельська,Струмень,30.916,53.166,Гомельская,Струмень
Гомельська,Узнож,29.983,52.483,Гомельская,Узнож
Гомельська,Ходосовичі,30.116,53.330,Гомельская,Ходосовичи
Гомельська,Холмеч,30.633,52.150,Гомельская,Холмеч
Гомельська,Чорне,30.366,52.466,Гомельская,Черное
Гомельська,Чижівка,30.616,52.383,Гомельская,Чижовка
Гомельська,Білицьк,30.450,52.916,Гомельская,Белицк
Гомельська,Гадиловичі,30.266,53.830,Гомельская,Гадиловичи
Гомельська,Городець,30.333,52.966,Гомельская,Городец
Гомельська,Довськ,30.466,53.166,Гомельская,Довск
Гомельська,Журавичі,30.550,53.250,Гомельская,Журавичи
Гомельська,Запілля,29.950,53.116,Гомельская,Заполье
Гомельська,Дзвонець,30.433,53.250,Гомельская,Звонец
Гомельська,Кістені,30.233,53.166,Гомельская,Кистени
Гомельська,Красниця,30.366,53.500,Гомельская,Красница
Гомельська,Кривськ,30.516,52.583,Гомельская,Кривск
Гомельська,Лучин,30.160,53.160,Гомельская,Лучин
Гомельська,Мадора,30.183,53.150,Гомельская,Мадора
Гомельська,Новий Кривськ,30.533,53.830,Гомельская,Новый Кривск
Гомельська,Озерани,29.916,53.250,Гомельская,Озераны
Гомельська,Поболове,29.783,53.160,Гомельская,Поболово
Гомельська,Рогачів,30.500,53.830,Гомельская,Рогачев
Гомельська,Серебрянка,30.383,53.116,Гомельская,Серебрянка
Гомельська,Станьків,30.660,53.216,Гомельская,Станьков
Гомельська,Стреньки,29.950,53.660,Гомельская,Стреньки
Гомельська,Тихиничі,29.850,53.150,Гомельская,Тихиничи
Гомельська,Турськ,30.216,53.500,Гомельская,Турск
Гомельська,Хатовня,30.533,53.283,Гомельская,Хатовня
Гомельська,Шапчиці,30.350,53.233,Гомельская,Шапчицы
Гомельська,Боровики,29.850,52.550,Гомельская,Боровики
Гомельська,Здудичі,29.583,52.733,Гомельская,Здудичи
Гомельська,Корені,29.433,52.450,Гомельская,Корени
Гомельська,Осташковичі,29.600,52.450,Гомельская,Осташковичи
Гомельська,Паричі,29.416,52.800,Гомельская,Паричи
Гомельська,Світлогірськ,29.700,52.633,Гомельская,Светлогорск
Гомельська,Сосновий Бір,29.600,52.516,Гомельская,Сосновый Бор
Гомельська,Хлевно,30.916,53.283,Гомельская,Хлевно
Гомельська,Хутір,29.750,52.500,Гомельская,Хутор
Гомельська,Челюшевичі,28.750,52.350,Гомельская,Челюшевичи
Гомельська,Чирковичі,29.650,52.666,Гомельская,Чирковичи
Гомельська,Велетин,30.100,51.866,Гомельская,Велетин
Гомельська,Великий Бір,29.933,52.330,Гомельская,Великий Бор
Гомельська,Дворище,29.550,52.833,Гомельская,Дворище
Гомельська,Дроньки,29.866,51.650,Гомельская,Дроньки
Гомельська,Ломачі,29.716,51.733,Гомельская,Ломачи
Гомельська,Омельківщина,30.200,52.330,Гомельская,Омельковщина
Гомельська,Рудаків,30.500,51.816,Гомельская,Рудаков
Гомельська,Стріличеве,29.883,51.816,Гомельская,Стреличево
Гомельська,Хойники,29.933,51.883,Гомельская,Хойники
Гомельська,Біляївка,31.160,52.966,Гомельская,Беляевка
Гомельська,Ленін,27.500,52.333,Гомельская,Ленин
Гомельська,Леніне,31.683,52.183,Гомельская,Ленино
Гомельська,Меркуловичі,30.600,52.983,Гомельская,Меркуловичи
Гомельська,Покоть,31.116,52.866,Гомельская,Покоть
Гомельська,Ровковичі,30.766,52.850,Гомельская,Ровковичи
Гомельська,Сидоровичі,31.150,53.330,Гомельская,Сидоровичи
Гомельська,Чечерськ,30.916,52.916,Гомельская,Чечерск
Гродненська,Берестовиця,23.966,53.116,Гродненская,Берестовица
Гродненська,Великі Ейсмонти,24.830,53.366,Гродненская,Большие Эйсмонты
Гродненська,Дворець,25.566,53.400,Гродненская,Дворец
Гродненська,Мала Берестовиця,23.933,53.300,Гродненская,Малая Берестовица
Гродненська,Олекшиці,23.933,53.333,Гродненская,Олекшицы
Гродненська,Сенкенята,25.883,54.200,Гродненская,Сенкенята
Гродненська,Великі Шиловичі,25.400,53.330,Гродненская,Большие Шиловичи
Гродненська,Верейки,24.200,53.250,Гродненская,Верейки
Гродненська,Верхньонеманська,25.316,53.650,Гродненская,Верхненеманская
Гродненська,Войтковичі,24.600,53.166,Гродненская,Войтковичи
Гродненська,Волковиськ,24.450,53.166,Гродненская,Волковыск
Гродненська,Волковиська,24.330,53.233,Гродненская,Волковысская
Гродненська,Волпа,24.366,53.366,Гродненская,Волпа
Гродненська,Духовляни,24.166,53.316,Гродненская,Духовляны
Гродненська,Зарудів'я,24.516,53.333,Гродненская,Зарудовье
Гродненська,Збляни,25.250,53.616,Гродненская,Збляны
Гродненська,Мстибове,24.266,53.116,Гродненская,Мстибово
Гродненська,Подороськ,24.616,52.983,Гродненская,Подороск
Гродненська,Рось,24.400,53.283,Гродненская,Россь
Гродненська,Салтанишки,24.850,54.160,Гродненская,Салтанишки
Гродненська,Сирмеж,26.600,54.783,Гродненская,Сырмеж
Гродненська,Хатьківці,24.383,53.660,Гродненская,Хатьковцы
Гродненська,Чапунь,26.660,53.850,Гродненская,Чапунь
Гродненська,Шиловичі,24.250,53.166,Гродненская,Шиловичи
Гродненська,Бастуни,25.300,54.830,Гродненская,Бастуны
Гродненська,Беняконі,25.350,54.250,Гродненская,Бенякони
Гродненська,Воронове,25.316,54.150,Гродненская,Вороново
Гродненська,Жирмуни,25.216,54.160,Гродненская,Жирмуны
Гродненська,Заболоть,24.800,53.916,Гродненская,Заболоть
Гродненська,Конвелішки,25.466,54.233,Гродненская,Конвелишки
Гродненська,Нача,24.850,54.660,Гродненская,Нача
Гродненська,Погородне,25.183,54.100,Гродненская,Погородно
Гродненська,Полецькішки,25.183,54.183,Гродненская,Полецкишки
Гродненська,Трокелі,25.416,54.330,Гродненская,Трокели
Гродненська,Богушівка,23.933,53.766,Гродненская,Богушевка
Гродненська,Велика Берестовиця,24.160,53.183,Гродненская,Большая Берестовица
Гродненська,Вертилишки,24.160,53.700,Гродненская,Вертилишки
Гродненська,Глушневе,24.233,53.883,Гродненская,Глушнево
Гродненська,Гожа,23.850,53.816,Гродненская,Гожа
Гродненська,Головачі,24.266,53.633,Гродненская,Головачи
Гродненська,Грандичі,23.816,53.733,Гродненская,Грандичи
Гродненська,Гродно,24.500,53.600,Гродненская,Гродно
Гродненська,Деревня,25.466,53.200,Гродненская,Деревня
Гродненська,Житомля,24.116,53.633,Гродненская,Житомля
Гродненська,Заберізь,26.200,53.933,Гродненская,Заберезь
Гродненська,Запілля,24.466,53.450,Гродненская,Заполье
Гродненська,Індура,23.866,53.450,Гродненская,Индура
Гродненська,Калети,23.566,53.916,Гродненская,Калеты
Гродненська,Коптівка,23.866,53.566,Гродненская,Коптевка
Гродненська,Королине,23.700,53.633,Гродненская,Королино
Гродненська,Лаздуни,25.966,53.966,Гродненская,Лаздуны
Гродненська,Нова Руда,24.250,53.816,Гродненская,Новая Руда
Гродненська,Новики,26.830,54.533,Гродненская,Новики
Гродненська,Одельськ,23.750,53.400,Гродненская,Одельск
Гродненська,Озери,24.183,53.716,Гродненская,Озеры
Гродненська,Поречани,25.150,53.783,Гродненская,Поречаны
Гродненська,Ратичі,23.650,53.766,Гродненская,Ратичи
Гродненська,Рудевичі,24.733,53.330,Гродненская,Рудевичи
Гродненська,Рудня,24.660,52.850,Гродненская,Рудня
Гродненська,Рибниця,24.330,53.816,Гродненская,Рыбница
Гродненська,Скидель,24.250,53.583,Гродненская,Скидель
Гродненська,Скирдими,26.133,54.366,Гродненская,Скирдимы
Гродненська,Соничі,23.666,53.866,Гродненская,Соничи
Гродненська,Сопоцкін,23.650,53.833,Гродненская,Сопоцкин
Гродненська,Стриївка,24.150,53.733,Гродненская,Стриевка
Гродненська,Суботники,25.750,54.100,Гродненская,Суботники
Гродненська,Сухарі,24.383,53.766,Гродненская,Сухари
Гродненська,Суходоли,25.900,54.500,Гродненская,Суходолы
Гродненська,Шинківці,24.583,53.683,Гродненская,Шинковцы
Гродненська,Щенець,24.416,53.700,Гродненская,Щенец
Гродненська,Вензовець,25.333,53.416,Гродненская,Вензовец
Гродненська,Дем'янівці,25.100,53.516,Гродненская,Демяновцы
Гродненська,Дятлово,25.400,53.466,Гродненская,Дятлово
Гродненська,Козловщина,25.300,53.316,Гродненская,Козловщина
Гродненська,Липичанка,24.966,53.550,Гродненская,Липичанка
Гродненська,Медвиновичі,25.300,53.383,Гродненская,Медвиновичи
Гродненська,Мир,26.450,53.450,Гродненская,Мир
Гродненська,Новоельня,25.583,53.466,Гродненская,Новоельня
Гродненська,Охонове,25.533,53.550,Гродненская,Охоново
Гродненська,Підвелике,25.150,53.300,Гродненская,Подвеликое
Гродненська,Руда Яворська,25.116,53.400,Гродненская,Руда Яворская
Гродненська,Сочевляни,25.400,53.366,Гродненская,Сочевляны
Гродненська,Бородичі,24.766,53.150,Гродненская,Бородичи
Гродненська,Деречин,24.916,53.250,Гродненская,Деречин
Гродненська,Зельва,24.816,53.150,Гродненская,Зельва
Гродненська,Золотєєво,24.816,53.233,Гродненская,Золотеево
Гродненська,Кривичі,25.700,53.850,Гродненская,Кривичи
Гродненська,Геранени,25.583,54.116,Гродненская,Геранены
Гродненська,Ів'є,25.766,53.933,Гродненская,Ивье
Гродненська,Кам'янчани,25.683,54.330,Гродненская,Каменчане
Гродненська,Липнишки,25.600,54.160,Гродненская,Липнишки
Гродненська,Малі Князиківці,25.566,53.950,Гродненская,Малые Князиковцы
Гродненська,Морино,25.683,53.866,Гродненская,Морино
Гродненська,Токаришки,26.330,54.330,Гродненская,Токаришки
Гродненська,Траби,25.900,54.150,Гродненская,Трабы
Гродненська,Юратишки,25.933,54.160,Гродненская,Юратишки
Гродненська,Великі Жуховичі,26.300,53.416,Гродненская,Большие Жуховичи
Гродненська,Кореличи,26.133,53.566,Гродненская,Кореличи
Гродненська,Луки,26.233,53.483,Гродненская,Луки
Гродненська,Малюшичі,26.660,53.483,Гродненская,Малюшичи
Гродненська,Миратичі,25.933,53.450,Гродненская,Миратичи
Гродненська,Турець,26.300,53.533,Гродненская,Турец
Гродненська,Цирин,26.166,53.400,Гродненская,Цирин
Гродненська,Бабиничі,25.233,53.183,Гродненская,Бабиничи
Гродненська,Березівка,25.483,53.716,Гродненская,Березовка
Гродненська,Ваверка,24.966,53.833,Гродненская,Ваверка
Гродненська,Гончари,25.416,53.733,Гродненская,Гончары
Гродненська,Докудове,25.500,53.783,Гродненская,Докудово
Гродненська,Ігнатківці,25.660,53.716,Гродненская,Игнатковцы
Гродненська,Крупове,25.183,53.933,Гродненская,Крупово
Гродненська,Ліда,25.316,53.850,Гродненская,Лида
Гродненська,Лунне,24.266,53.450,Гродненская,Лунно
Гродненська,Мінойти,25.366,53.800,Гродненская,Минойты
Гродненська,Мотевичі,25.116,53.550,Гродненская,Мотевичи
Гродненська,Нетіч,25.233,53.700,Гродненская,Нетечь
Гродненська,Паперня,24.983,53.783,Гродненская,Паперня
Гродненська,Первомайський,25.383,53.883,Гродненская,Первомайский
Гродненська,Рулевичі,25.330,53.866,Гродненская,Рулевичи
Гродненська,Сілець,25.416,53.666,Гродненская,Селец
Гродненська,Симакове,26.483,53.400,Гродненская,Симаково
Гродненська,Соколове,25.200,53.500,Гродненская,Соколово
Гродненська,Стеркове,25.466,53.900,Гродненская,Стерково
Гродненська,Ходорівці,25.660,53.650,Гродненская,Ходоровцы
Гродненська,Барове,25.950,53.833,Гродненская,Барово
Гродненська,Бондарі,24.300,53.666,Гродненская,Бондари
Гродненська,Дубно,24.383,53.433,Гродненская,Дубно
Гродненська,Куриловичі,24.883,53.350,Гродненская,Куриловичи
Гродненська,Микелівщина,24.666,53.483,Гродненская,Микелевщина
Гродненська,Мости,24.533,53.416,Гродненская,Мосты
Гродненська,Пацевичі,24.683,53.316,Гродненская,Пацевичи
Гродненська,Піски,24.633,53.350,Гродненская,Пески
Гродненська,Погорілка,26.300,53.566,Гродненская,Погорелка
Гродненська,Рогозниця,24.683,53.266,Гродненская,Рогозница
Гродненська,Сухиничі,24.433,53.483,Гродненская,Сухиничи
Гродненська,Уртишки,25.783,53.983,Гродненская,Уртишки
Гродненська,Велика Ізва,25.633,53.633,Гродненская,Большая Изва
Гродненська,Валівка,25.883,53.466,Гродненская,Валевка
Гродненська,Вересково,25.900,53.766,Гродненская,Вересково
Гродненська,Вселюб,25.800,53.716,Гродненская,Вселюб
Гродненська,Гнесичі,26.166,53.700,Гродненская,Гнесичи
Гродненська,Делятичі,25.966,53.783,Гродненская,Делятичи
Гродненська,Івесь,25.533,53.350,Гродненская,Ивесь
Гродненська,Кам'янка,24.516,53.550,Гродненская,Каменка
Гродненська,Куписьк,26.133,53.733,Гродненская,Куписк
Гродненська,Любча,26.500,53.750,Гродненская,Любча
Гродненська,Негневичі,26.660,53.650,Гродненская,Негневичи
Гродненська,Несутичі,25.950,53.650,Гродненская,Несутичи
Гродненська,Новогрудок,25.833,53.600,Гродненская,Новогрудок
Гродненська,Отминове,25.700,53.800,Гродненская,Отминово
Гродненська,Сенежиці,25.950,53.550,Гродненская,Сенежицы
Гродненська,Щорси,26.166,53.650,Гродненская,Щорсы
Гродненська,Бистриця,25.883,54.800,Гродненская,Быстрица
Гродненська,Ворняни,26.160,54.716,Гродненская,Ворняны
Гродненська,Герв'яти,26.150,54.683,Гродненская,Гервяты
Гродненська,Гірі,26.200,54.633,Гродненская,Гири
Гродненська,Гудогай,25.900,54.600,Гродненская,Гудогай
Гродненська,Древеники,25.833,54.650,Гродненская,Древеники
Гродненська,Ізабелин,24.550,53.100,Гродненская,Изабелин
Гродненська,Кемелишки,25.883,54.850,Гродненская,Кемелишки
Гродненська,Клющани,26.150,54.966,Гродненская,Клющаны
Гродненська,Малі,26.000,54.650,Гродненская,Мали
Гродненська,Маркуни,26.183,54.783,Гродненская,Маркуны
Гродненська,Михалишки,26.166,54.816,Гродненская,Михалишки
Гродненська,Островець,25.950,54.616,Гродненская,Островец
Гродненська,Римдюни,26.216,54.666,Гродненская,Рымдюны
Гродненська,Супроненти,26.316,54.800,Гродненская,Супроненты
Гродненська,Боруни,26.133,54.316,Гродненская,Боруны
Гродненська,Гольшани,26.160,54.266,Гродненская,Гольшаны
Гродненська,Жупрани,26.830,54.466,Гродненская,Жупраны
Гродненська,Клевиця,25.733,54.283,Гродненская,Клевица
Гродненська,Муровано-Ошмянка,25.783,54.466,Гродненская,Муровано-Ошмянка
Гродненська,Новосілки,26.660,54.400,Гродненская,Новоселки
Гродненська,Ошмянська,26.366,54.350,Гродненская,Ошмянская
Гродненська,Ошмяни,25.933,54.416,Гродненская,Ошмяны
Гродненська,Піщанка,24.933,53.383,Гродненская,Песчанка
Гродненська,Привалка,23.916,53.950,Гродненская,Привалка
Гродненська,Вердомичі,24.283,53.330,Гродненская,Вердомичи
Гродненська,Горностаєвичі,24.400,52.983,Гродненская,Горностаевичи
Гродненська,Гринки,24.116,52.950,Гродненская,Гринки
Гродненська,Дашковичі,24.533,52.950,Гродненская,Дашковичи
Гродненська,Доброволя,24.330,52.916,Гродненская,Доброволя
Гродненська,Новий Двір,24.350,52.833,Гродненская,Новый Двор
Гродненська,Порозове,24.350,52.933,Гродненская,Порозово
Гродненська,Свіслоч,24.100,53.330,Гродненская,Свислочь
Гродненська,Студеники,24.300,52.900,Гродненская,Студеники
Гродненська,Тиховоля,23.983,52.850,Гродненская,Тиховоля
Гродненська,Хоневичі,24.366,53.533,Гродненская,Хоневичи
Гродненська,Аталезь,26.600,53.566,Гродненская,Аталезь
Гродненська,Гловсевичі,25.266,52.983,Гродненская,Гловсевичи
Гродненська,Дубники,25.933,54.716,Гродненская,Дубники
Гродненська,Жировиці,25.333,53.160,Гродненская,Жировицы
Гродненська,Залужжя,26.600,53.433,Гродненская,Залужье
Гродненська,Кам'яниця,24.500,53.160,Гродненская,Каменица
Гродненська,Ковпаки,23.933,53.566,Гродненская,Колпаки
Гродненська,Костеневе,24.816,53.716,Гродненская,Костенево
Гродненська,Костені,25.200,53.660,Гродненская,Костени
Гродненська,Кулі,23.900,53.200,Гродненская,Кули
Гродненська,Лепешки,25.916,54.660,Гродненская,Лепешки
Гродненська,Мижевичі,25.830,52.983,Гродненская,Мижевичи
Гродненська,Михайлівщина,26.000,54.166,Гродненская,Михайловщина
Гродненська,Нагуєвичі,25.466,53.133,Гродненская,Нагуевичи
Гродненська,Нестанишки,26.333,54.750,Гродненская,Нестанишки
Гродненська,Ногородовичі,25.366,53.583,Гродненская,Ногородовичи
Гродненська,Озерниця,25.160,53.660,Гродненская,Озерница
Гродненська,Осташине,26.000,53.700,Гродненская,Осташино
Гродненська,Острівне,25.330,53.250,Гродненская,Острово
Гродненська,Павлове,25.283,53.266,Гродненская,Павлово
Гродненська,Пелеса,24.966,53.950,Гродненская,Пелеса
Гродненська,Поріччя,24.133,53.883,Гродненская,Поречье
Гродненська,Самаровичі,24.750,53.216,Гродненская,Самаровичи
Гродненська,Слонім,25.316,53.100,Гродненская,Слоним
Гродненська,Соснівка,25.100,52.883,Гродненская,Сосновка
Гродненська,Стара Голинка,25.330,53.216,Гродненская,Старая Голынка
Гродненська,Струга,24.250,53.400,Гродненская,Струга
Гродненська,Суха Долина,24.160,53.466,Гродненская,Сухая Долина
Гродненська,Ярутичі,25.116,52.916,Гродненская,Ярутичи
Гродненська,Вишневе,26.516,54.700,Гродненская,Вишнево
Гродненська,Войстом,26.616,54.583,Гродненская,Войстом
Гродненська,Жодишки,26.450,54.616,Гродненская,Жодишки
Гродненська,Залісся,26.533,54.416,Гродненская,Залесье
Гродненська,Крево,26.300,54.316,Гродненская,Крево
Гродненська,Міцкевичі,26.600,54.483,Гродненская,Мицкевичи
Гродненська,Сивиця,26.500,54.366,Гродненская,Сивица
Гродненська,Сморгонь,26.400,54.483,Гродненская,Сморгонь
Гродненська,Соли,26.183,54.516,Гродненская,Солы
Гродненська,Стара-Руда,24.166,53.850,Гродненская,Старая-Руда
Гродненська,Шутовичі,26.433,54.433,Гродненская,Шутовичи
Гродненська,Бакшти,24.700,53.800,Гродненская,Бакшты
Гродненська,Бершти,24.383,53.850,Гродненская,Бершты
Гродненська,Василишки,24.850,53.783,Гродненская,Василишки
Гродненська,Демброво,24.483,53.633,Гродненская,Демброво
Гродненська,Желудок,24.983,53.600,Гродненская,Желудок
Гродненська,Малі Озерки,24.916,53.316,Гродненская,Малые Озерки
Гродненська,Мотили,24.633,53.933,Гродненская,Мотыли
Гродненська,Орля,24.966,53.516,Гродненская,Орля
Гродненська,Острина,24.533,53.716,Гродненская,Острына
Гродненська,Рожанка,24.733,53.533,Гродненская,Рожанка
Гродненська,Таневичі,24.616,53.850,Гродненская,Таневичи
Гродненська,Ходилоні,24.716,53.883,Гродненская,Ходилони
Гродненська,Щучин,24.750,53.600,Гродненская,Щучин
Мінська,Березине,28.983,53.833,Минская,Березино
Мінська,Богушевичі,28.816,53.716,Минская,Богушевичи
Мінська,Бор,28.160,53.516,Минская,Бор
Мінська,Дмитровичі,29.116,53.983,Минская,Дмитровичи
Мінська,Макаричі,28.316,52.983,Минская,Макаричи
Мінська,Маків'я,28.233,54.583,Минская,Маковье
Мінська,Мачеськ,29.316,53.816,Минская,Маческ
Мінська,Микуличі,28.800,53.833,Минская,Микуличи
Мінська,Орєшковичі,28.966,54.160,Минская,Орешковичи
Мінська,Палик,28.450,54.516,Минская,Палик
Мінська,Погост,29.150,53.850,Минская,Погост
Мінська,Поплави,28.866,53.816,Минская,Поплавы
Мінська,Притерпа,28.950,53.533,Минская,Притерпа
Мінська,Целевичі,27.383,52.950,Минская,Целевичи
Мінська,Шеверничі,29.500,53.950,Минская,Шеверничи
Мінська,Якшиці,28.900,53.616,Минская,Якшицы
Мінська,Барань,28.666,54.500,Минская,Барань
Мінська,Бобровичі,26.583,54.500,Минская,Бобровичи
Мінська,Велике Стахове,28.383,54.266,Минская,Большое Стахово
Мінська,Борисів,28.516,54.216,Минская,Борисов
Мінська,Бродівка,28.583,54.416,Минская,Бродовка
Мінська,Битча,28.400,54.316,Минская,Бытча
Мінська,Велятичі,28.916,54.166,Минская,Велятичи
Мінська,Гливин,28.600,54.166,Минская,Гливин
Мінська,Житькове,28.566,54.333,Минская,Житьково
Мінська,Жортай,28.566,54.566,Минская,Жортай
Мінська,Забашевичі,28.616,54.500,Минская,Забашевичи
Мінська,Зачистя,28.750,54.400,Минская,Зачистье
Мінська,Зембин,28.216,54.366,Минская,Зембин
Мінська,Зорічі,28.883,54.216,Минская,Зоричи
Мінська,Корсаковичі,28.283,54.466,Минская,Корсаковичи
Мінська,Костриця,28.616,54.350,Минская,Кострица
Мінська,Лошниця,28.766,54.283,Минская,Лошница
Мінська,Мойсеївщина,28.700,54.566,Минская,Моисеевщина
Мінська,Мстиж,28.200,54.566,Минская,Мстиж
Мінська,Німан,26.983,53.416,Минская,Неман
Мінська,Нивки,27.116,54.650,Минская,Нивки
Мінська,Оздятичі,28.833,54.100,Минская,Оздятичи
Мінська,Пересади,28.416,54.133,Минская,Пересады
