region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Київська,Федорівка,29.91646,50.99029,Киевская,Федоровка
Київська,Роз'їждже,29.90805,51.28263,Киевская,Разъезжее
Київська,Стечанка,29.92144,51.30323,Киевская,Стечанка
Київська,Зимовище,29.96058,50.84885,Киевская,Зимовье
Київська,Русаки,29.9544,51.02068,Киевская,Русаки
Київська,Глінка,29.91251,51.23526,Киевская,Глинка
Київська,Потоки,29.95783,51.12882,Киевская,Потоки
Київська,Шпилі,29.94873,50.91493,Киевская,Шпили
Київська,Рокитна Слобода,29.96281,50.93038,Киевская,Рокитна Слобода
Київська,Пироговичі,29.9786,50.98411,Киевская,Пироговичи
Київська,Рудня-Тальська,29.98495,50.85657,Киевская,Рудня-Тальская
Київська,Білий Берег,29.97603,50.94618,Киевская,Белый Берег
Київська,Ковалівка,29.97688,51.10668,Киевская,Ковалевка
Київська,Рудня-Шпилівська,29.98478,50.88644,Киевская,Рудня-Шпилевская
Київська,Доманівка,29.9798,51.07715,Киевская,Доманевка
Київська,Розсоха,29.97002,51.16247,Киевская,Рассоха
Київська,Воропаївка,30.01259,50.97519,Киевская,Воропаевка
Київська,Карпилівка,30.01877,51.11647,Киевская,Карпиловка
Київська,Степанівка,30.04486,51.0648,Киевская,Степановка
Київська,Піски,30.03336,51.09054,Киевская,Пески
Київська,Корогод,30.0083,51.27457,Киевская,Корогод
Київська,Прибірськ,30.03113,51.01467,Киевская,Прибірськ
Київська,Новий Мир,29.58464,51.33173,Киевская,Новый Мир
Київська,Стара Рудня,29.63905,51.33413,Киевская,Старая Рудня
Київська,Вільча,29.43117,51.36005,Киевская,Вильча
Житомирська,Олександри,28.95567,51.41001,Житомирская,Александры
Житомирська,Бережесть,28.94777,51.4694,Житомирская,Бережесть
Житомирська,Гладковицька Кам'янка,28.9749,51.37756,Житомирская,Гладковицька Каменка
Житомирська,Кам'янівка,28.92202,51.40812,Житомирская,Кам'янівка
Житомирська,Піхоцьке,28.94211,51.53223,Житомирская,Піхоцьке
Житомирська,Рудня,28.96494,51.50665,Житомирская,Рудник
Житомирська,Вільхова,29.36989,51.35799,Житомирская,Ольховая
Житомирська,Радча,29.28251,51.3525,Житомирская,Радча
Житомирська,Стара Радча,29.29607,51.37928,Житомирская,Старая Радча
Житомирська,Сидори,29.04167,51.387,Житомирская,Сидори
Житомирська,Нова Радча,29.30328,51.35576,Житомирская,Новая Радча
Житомирська,Тичків,29.22226,51.35713,Житомирская,Тычков
Житомирська,Бірківське,29.02176,51.49103,Житомирская,Бирковское
Житомирська,Виступовичі,29.07806,51.56364,Житомирская,Виступовичі
Житомирська,Збраньківці,29.04373,51.35954,Житомирская,Збраньковцы
Житомирська,Колесники,29.0082,51.39662,Житомирская,Колесники
Житомирська,Личмани,29.02966,51.45,Житомирская,Личманы
Житомирська,Людвинівка,29.05678,51.50888,Житомирская,Людвинівка
Житомирська,Магдин,29.0851,51.46116,Житомирская,Магдин
Житомирська,Солотине,29.15943,51.56381,Житомирская,Солотино
Житомирська,Стовпичне,29.00871,51.38031,Житомирская,Стовпичне
Житомирська,Борутине,29.13883,51.61291,Житомирская,Борутине
Київська,Кливини,29.62549,51.35473,Киевская,Кливины
Київська,Денисовичі,29.70669,51.48468,Киевская,Денисовичи
Київська,Красне,29.75269,51.40228,Киевская,Красное
Київська,Буда,29.77192,51.39267,Киевская,Конура
Київська,Товстий Ліс,29.80419,51.3858,Киевская,Толстый Лес
Київська,Рудьки,29.79818,51.42185,Киевская,Рудьки
Київська,Нова Красниця,29.84213,51.39576,Киевская,Новая Красница
Київська,Речиця,29.84728,51.41825,Киевская,Речица
Київська,Буряківка,29.91663,51.38151,Киевская,Буряковка
Київська,Стари Шепеличі,29.94804,51.42271,Киевская,Стари Шепеличи
Київська,Бенівка,29.97448,51.44726,Киевская,Бенивка
Київська,Новошепеличі,30.02049,51.41807,Киевская,Новошепеличи
Київська,Чістоголівка,30.01328,51.35834,Киевская,Чистоголовка
Київська,Янів,30.04761,51.39112,Киевская,Янов
Київська,Усів,30.03267,51.47575,Киевская,Усел
Київська,Чістоголівка,30.04726,51.35456,Киевская,Чистоголовка
Чернігівська,Замглай,31.16667,51.81152,Черниговская,Замглай
Чернігівська,Радуль,30.70816,51.83418,Черниговская,Радуль
Чернігівська,Любеч,30.65941,51.70029,Черниговская,Любеч
Чернігівська,Ріпки,31.09285,51.80363,Черниговская,Репки
Чернігівська,Михайло-Коцюбинське,31.07878,51.45052,Черниговская,Михайло-Коцюбинское
Київська,Прип'ять,30.07284,51.3913,Киевская,Припять
Чернігівська,Березівка,30.72258,51.6826,Черниговская,Березовка
Чернігівська,Ведильці,30.82249,51.52416,Черниговская,Ведильцы
Чернігівська,Глиненка,31.12959,51.8189,Черниговская,Глиненка
Чернігівська,Гірки,30.63538,51.67986,Черниговская,Горки
Чернігівська,Грабівка,30.75829,51.56999,Черниговская,Грабовка
Чернігівська,Губарі,30.82644,51.69102,Черниговская,Губари
Чернігівська,Даничі,31.01543,51.78474,Черниговская,Даничі
Чернігівська,Духанки,30.86437,51.62458,Черниговская,Духанки
Чернігівська,Зубахи,30.80601,51.75041,Черниговская,Зубахи
Чернігівська,Клонів,30.75674,51.64432,Черниговская,Клонов
Чернігівська,Коробки,30.7025,51.73359,Черниговская,Коробки
Чернігівська,Корольча,30.81648,51.65857,Черниговская,Корольча
Чернігівська,Кратинь,30.83914,51.77994,Черниговская,Кратинь
Чернігівська,Лісківка,30.6649,51.61291,Черниговская,Лісківка
Чернігівська,Малий Листвен,31.01063,51.72003,Черниговская,Малый Листвен
Чернігівська,Маньки,30.73546,51.71968,Черниговская,Маньки
Чернігівська,Молочки,30.91021,51.702,Черниговская,Молочки
Чернігівська,Мохначі,30.78009,51.73702,Черниговская,Мохначи
Чернігівська,Незаможне,30.8388,51.59128,Черниговская,Неимущее
Чернігівська,Нова Рудня,30.65975,51.57652,Черниговская,Новая Рудня
Чернігівська,Новосілки,30.68499,51.8074,Черниговская,Новоселки
Чернігівська,Павлівка,30.89562,51.63282,Черниговская,Павловка
Чернігівська,Переділ,30.73734,51.83641,Черниговская,Передел
Чернігівська,Пищики,30.7049,51.71625,Черниговская,Пищики
Чернігівська,Присторонь,30.99072,51.79161,Черниговская,Присторонь
Чернігівська,Пролетарська Рудня,30.7334,51.56605,Черниговская,Пролетарская Рудня
Чернігівська,Пушкіне,30.85407,51.67368,Черниговская,Пушкино
Чернігівська,Сенюки,30.81219,51.76741,Черниговская,Сенюки
Чернігівська,Тулія,30.70799,51.67333,Черниговская,Тулья
Чернігівська,Углова Рудня,30.73082,51.76105,Черниговская,Углова Рудня
Чернігівська,Чисті Лужі,30.83725,51.70166,Черниговская,Чистые Лужи
Чернігівська,Ямище,31.07466,51.67059,Черниговская,Ямище
Чернігівська,Бірки,30.85493,51.51729,Черниговская,Бирки
Чернігівська,Завод,30.70885,51.40949,Черниговская,Завод
Чернігівська,Кругле,31.08255,51.52468,Черниговская,Круглое
Чернігівська,Левоньки,31.02762,51.56261,Черниговская,Левоньки
Чернігівська,Линея,30.83485,51.40915,Черниговская,Линея
Чернігівська,Локотьків,30.83519,51.42597,Черниговская,Локотьков
Чернігівська,Льгівка,31.11191,51.51918,Черниговская,Льгівка
Чернігівська,Мажугівка,31.09423,51.3985,Черниговская,Мажугівка
Чернігівська,Пакуль,30.8012,51.40657,Черниговская,Пакуль
Чернігівська,Папірня,30.75348,51.41086,Черниговская,Бумажная фабрика
Чернігівська,Пустинки,30.65546,51.41619,Черниговская,Пустышки
Чернігівська,Пильня,30.72636,51.40983,Черниговская,Пильня
Чернігівська,Рудка,31.13731,51.57326,Черниговская,Рудка
Чернігівська,Рудня,30.69546,51.41241,Черниговская,Рудник
Чернігівська,Рижики,31.16718,51.61222,Черниговская,Рыжики
Чернігівська,Старик,30.66954,51.36125,Черниговская,Старик
Чернігівська,Шульгівка,30.83742,51.38117,Черниговская,Шульговка
Чернігівська,Якубівка,31.11809,51.37911,Черниговская,Якубовка
Чернігівська,Кукарі,30.60225,51.68913,Черниговская,Кукари
Чернігівська,Убіжичі,30.94128,51.77427,Черниговская,Убіжичі
Чернігівська,Бахани,30.8539,51.76037,Черниговская,Бахани
Чернігівська,Малинівка,30.72189,51.70887,Черниговская,Малиновка
Чернігівська,Скитьки,30.77528,51.66286,Черниговская,Скитьки
Чернігівська,Голубівка,30.72687,51.72981,Черниговская,Голубовка
Чернігівська,Рашкова Слобода,30.88446,51.7832,Черниговская,Рашкова Слобода
Чернігівська,Дніпровське,30.68001,51.3525,Черниговская,Днепровское
Чернігівська,Бихальцохівка,31.02299,51.70011,Черниговская,Бихальцохівка
Чернігівська,Великий Зліїв,30.863,51.71385,Черниговская,Великий Зліїв
Чернігівська,Вербичі,31.16684,51.71951,Черниговская,Вербичі
Чернігівська,Високинь,30.91106,51.68861,Черниговская,Высокинь
Чернігівська,Грабів,30.97389,51.83985,Черниговская,Грабов
Чернігівська,Гуньківка,30.62182,51.6069,Черниговская,Гуньківка
Чернігівська,Гучин,31.05114,51.68672,Черниговская,Гучин
Чернігівська,Довгуни,30.70421,51.72878,Черниговская,Долгуны
Чернігівська,Кислі,30.89527,51.76517,Черниговская,Кислые
Чернігівська,Комарівка,30.6661,51.55712,Черниговская,Комаровка
Чернігівська,Красківське,30.96737,51.73839,Черниговская,Красківське
Чернігівська,Малий Зліїв,30.84807,51.71762,Черниговская,Малий Зліїв
Чернігівська,Мекшунівка,30.77631,51.56553,Черниговская,Мекшунівка
Чернігівська,Мокрі Велички,30.77957,51.6136,Черниговская,Мокрые Велички
Чернігівська,Мутичів,31.01973,51.76123,Черниговская,Мутичів
Чернігівська,Неданчичі,30.63521,51.52159,Черниговская,Неданчичи
Чернігівська,Петрики,30.82609,51.72226,Черниговская,Петрики
Чернігівська,Пушкарі,30.93905,51.69582,Черниговская,Пушкари
Чернігівська,Редьківка,30.59555,51.61583,Черниговская,Редьківка
Чернігівська,Семаки,30.79468,51.73651,Черниговская,Семаки
Чернігівська,Суличівка,31.06041,51.72895,Черниговская,Суличівка
Чернігівська,Тамарівка,30.94145,51.67505,Черниговская,Тамарівка
Чернігівська,Тараса Шевченка,30.79966,51.63523,Черниговская,Тараса Шевченко
Чернігівська,Трудове,31.00445,51.68123,Черниговская,Трудовое
Чернігівська,Червона Гута,30.74919,51.54339,Черниговская,Красная Гута
Чернігівська,Шкуранка,30.68756,51.6136,Черниговская,Шкуранка
Чернігівська,Шумани,30.86077,51.65651,Черниговская,Шумани
Чернігівська,Антоновичі,30.91467,51.58184,Черниговская,Антоновичи
Чернігівська,Ведильці,30.84875,51.46253,Черниговская,Ведильцы
Чернігівська,Унучки,31.08496,51.63265,Черниговская,Унучки
Чернігівська,Гірманка,30.98625,51.51352,Черниговская,Гірманка
Чернігівська,Глядин,30.6867,51.4912,Черниговская,Глядин
Чернігівська,Довжик,31.02316,51.61634,Черниговская,Довжик
Чернігівська,Жукотки,31.03071,51.53257,Черниговская,Жукотки
Чернігівська,Кархівка,30.91982,51.46391,Черниговская,Карховка
Чернігівська,Ковпита,30.84618,51.37516,Черниговская,Колпита
Чернігівська,Левковичі,31.08599,51.48966,Черниговская,Левковичи
Чернігівська,Леньків Круг,30.97561,51.48846,Черниговская,Леньків Круг
Чернігівська,Льгів,31.14573,51.49378,Черниговская,Льгів
Чернігівська,Малійки,30.83262,51.49979,Черниговская,Малейки
Чернігівська,Москалі,30.97784,51.58356,Черниговская,Москали
Чернігівська,Мохнатин,31.0635,51.5918,Черниговская,Мохнатин
Чернігівська,Пльохів,30.90592,51.53601,Черниговская,Пльохів
Чернігівська,Рогощі,31.12324,51.63694,Черниговская,Рогощи
Чернігівська,Селянська Слобода,31.07843,51.53927,Черниговская,Крестьянская Слобода
Чернігівська,Семенягівка,30.81408,51.39164,Черниговская,Семенягівка
Чернігівська,Скугарі,30.8872,51.52279,Черниговская,Скугарі
Чернігівська,Слабин,31.11139,51.35164,Черниговская,Слабин
Чернігівська,Табаївка,31.10848,51.64055,Черниговская,Табаївка
Чернігівська,Хмільниця,31.1689,51.6445,Черниговская,Хмельница
Чернігівська,Храпате,30.68739,51.4579,Черниговская,Храпате
Чернігівська,Червоне,30.86832,51.35061,Черниговская,Красное
Чернігівська,Шибиринівка,30.97715,51.55558,Черниговская,Шибириновка
Чернігівська,Шмаївка,30.67881,51.37276,Черниговская,Шмаївка
Чернігівська,Юр'ївка,31.15259,51.61034,Черниговская,Юрьевка
Чернігівська,Петруші,30.88257,51.7535,Черниговская,Петруши
Чернігівська,Зайці,31.1229,51.46854,Черниговская,Зайцы
Чернігівська,Миси,30.58714,51.64261,Черниговская,Миси
Чернігівська,Губичі,30.60225,51.5827,Черниговская,Губичи
Чернігівська,Кувечичі,30.95192,51.6263,Черниговская,Кувечичі
Чернігівська,Галків,30.79554,51.69325,Черниговская,Галків
Чернігівська,Вороб'їв,30.86918,51.69325,Черниговская,Воробьев
Чернігівська,Розсудів,30.74953,51.65823,Черниговская,Усмотрений
Чернігівська,Смолигівка,30.75279,51.67539,Черниговская,Смолигівка
Чернігівська,Сибереж,31.13937,51.67419,Черниговская,Сибереж
Чернігівська,Мньов,30.65855,51.45069,Черниговская,Мнев
Чернігівська,Андріївка,31.01715,51.40211,Черниговская,Андреевка
Чернігівська,Левичівка,30.64327,51.57635,Черниговская,Левичевка
Чернігівська,Північне,30.67486,51.5015,Черниговская,Северное
Чернігівська,Центральне,30.68602,51.47747,Черниговская,Центральное
Чернігівська,Пересаж,30.79537,51.72312,Черниговская,Пересаж
Київська,Красне,30.11404,51.45498,Киевская,Красное
Київська,Копачі,30.12623,51.3537,Киевская,Копатели
Київська,Машево,30.14597,51.48571,Киевская,Машево
Київська,Зимовище,30.17841,51.42013,Киевская,Зимовье
Київська,Крива Гора,30.19987,51.38443,Киевская,Кривая Гора
Київська,Коцюбинське,30.24674,51.45532,Киевская,Коцюбинское
Київська,Городчан,30.27815,51.45532,Киевская,Городчан
Київська,Чапаївка,30.31952,51.41979,Киевская,Чапаевка
Чернігівська,Добрянка,31.15774,52.05494,Черниговская,Добрянка
Чернігівська,Вир,30.96291,51.91624,Черниговская,Вир
Чернігівська,Гута-Ткачова,31.08307,52.03468,Черниговская,Гута-Ткачева
Чернігівська,Задеріївка,30.85116,51.90988,Черниговская,Задереевка
Чернігівська,Кам'янка,30.82935,51.91624,Черниговская,Каменка
Чернігівська,Киселівка,31.01955,52.05717,Черниговская,Киселевка
Чернігівська,Лизунова Рудня,30.93681,51.92997,Черниговская,Лизунова Рудня
Чернігівська,Плехтіївка,30.87742,51.93821,Черниговская,Плехтиевка
Чернігівська,Сиделівка,31.04479,52.04515,Черниговская,Сиделівка
Чернігівська,Скиток,30.96737,52.07193,Черниговская,Скиток
Чернігівська,Строївка,31.13955,51.99571,Черниговская,Строевка
Чернігівська,Олександрівка Друга,30.95965,51.94851,Черниговская,Александровка Вторая
Чернігівська,Горностаївка,31.09989,52.06833,Черниговская,Горностаевка
Чернігівська,Грибова Рудня,31.09818,51.94954,Черниговская,Грибова Рудня
Чернігівська,Клубівка,30.94402,51.96945,Черниговская,Клубовка
Чернігівська,Корчев'я,30.77408,51.86371,Черниговская,Корчевье
Чернігівська,Лопатні,30.73597,51.86148,Черниговская,Лопатные
Чернігівська,Олешня,31.15122,51.954,Черниговская,Олешня
Чернігівська,Пилипча,31.04015,51.868,Черниговская,Пилипча
Чернігівська,Пізнопали,30.909,51.93872,Черниговская,Пізнопали
Чернігівська,Старі Яриловичі,30.95999,52.05305,Черниговская,Старые Яриловичи
Чернігівська,Суслівка,30.85648,51.94147,Черниговская,Сусловка
Чернігівська,Чижівка,31.10504,52.017,Черниговская,Чижовка
Чернігівська,Чудівка,30.99741,51.87727,Черниговская,Чудівка
Чернігівська,Нові Яриловичі,31.00514,52.03056,Черниговская,Новые Яриловичи
Крим,Євпаторія,33.3708,45.20084,Крым,Евпатория
Крим,Заозерне,33.2999,45.17475,Крым,Заозерное
Крим,Вітине,33.15245,45.20805,Крым,Витино
Крим,Уютне,33.30265,45.19861,Крым,Уютное
Крим,Молочне,33.22472,45.19724,Крым,Молочное
Херсонська,Залізний Порт,32.29242,46.12266,Херсонская,Железный Порт
Херсонська,Комуна,32.16522,46.23974,Херсонская,Коммуна
Херсонська,Новочорномор'я,32.25809,46.20111,Херсонская,Новочерноморье
Крим,Чорноморське,32.69754,45.50451,Крым,Черноморское
Крим,Мирний,33.03211,45.30641,Крым,Мирный
Крим,Новоозерне,33.12172,45.38435,Крым,Новоозерное
Крим,Зоряне,33.06799,45.59446,Крым,Звездное
Крим,Новоіванівка,33.09751,45.45009,Крым,Новоивановка
Крим,Новосільське,32.72175,45.50142,Крым,Новосельское
Крим,Озерівка,32.97941,45.36255,Крым,Озеровка
Крим,Сніжне,32.8371,45.52545,Крым,Снежное
Крим,Веселівка,33.21321,45.37783,Крым,Веселовка
Крим,Владне,33.26111,45.39688,Крым,Владное
Крим,Каменоломня,33.41904,45.24874,Крым,Каменоломня
Крим,Колоски,33.2987,45.2714,Крым,Колоски
Крим,Лиманне,33.39655,45.23929,Крым,Лиманное
Крим,Побєдне,33.43019,45.28753,Крым,Победное
Крим,Попівка,33.03606,45.29629,Крым,Поповка
Крим,Суворовське,33.37149,45.25011,Крым,Суворовское
Крим,Фурманове,33.22832,45.31294,Крым,Фурманово
Крим,Хмельове,33.18128,45.49747,Крым,Хмелевое
Крим,Бахчівка,33.41886,45.6118,Крым,Бахчевка
Крим,Березівка,33.34402,45.57764,Крым,Березовка
Крим,Каштанівка,33.35775,45.61523,Крым,Каштановка
Крим,Котовське,33.16721,45.6966,Крым,Котовское
Крим,Кукушкіне,33.38779,45.71857,Крым,Кукушкино
Крим,Нива,33.26454,45.57884,Крым,Нива
Крим,Рилєєвка,33.37234,45.66913,Крым,Рылеевка
Крим,Орлівка,33.26128,45.64201,Крым,Орловка
Крим,Славне,33.23931,45.71978,Крым,Славное
Крим,Слов'янське,33.32119,45.72716,Крым,Славянское
Крим,Соколи,33.43517,45.64665,Крым,Соколы
Крим,Ульяновка,33.30677,45.56579,Крым,Ульяновка
Крим,Чехове,33.4132,45.55069,Крым,Чехове
Крим,Артемівка,32.82371,45.46795,Крым,Артемовка
Крим,Володимирівка,33.02576,45.6518,Крым,Владимировка
Крим,Внукове,32.97872,45.47602,Крым,Внуково
Крим,Водопійне,32.93632,45.59017,Крым,Водопойное
Крим,Громове,32.8692,45.38864,Крым,Громовое
Крим,Далеке,33.07915,45.65918,Крым,Далеке
Крим,Дозорне,33.0843,45.50794,Крым,Дозорное
Крим,Журавлівка,33.07382,45.63326,Крым,Журавлевка
Крим,Задорне,33.17304,45.57318,Крым,Задорное
Крим,Зайцеве,32.88311,45.53902,Крым,Зайцево
Крим,Знам'янське,32.89358,45.38109,Крым,Знаменское
Крим,Калинівка,32.68312,45.48906,Крым,Калиновка
Крим,Красна Поляна,32.93753,45.48271,Крым,Красная Поляна
Крим,Красносільське,32.67952,45.41319,Крым,Красносельское
Крим,Красноярське,33.26677,45.50382,Крым,Красноярское
Крим,Кузнецьке,32.88689,45.46709,Крым,Кузнецкое
Крим,Ленське,33.29527,45.50314,Крым,Ленское
Крим,Мар'їне,32.70716,45.34607,Крым,Марьино
Крим,Медведеве,33.0019,45.38675,Крым,Медведево
Крим,Міжводне,32.84483,45.58622,Крым,Межводное
Крим,Низівка,33.0455,45.5603,Крым,Низовка
Крим,Новоульяновка,32.94336,45.5773,Крым,Новоульяновка
Крим,Окунівка,32.76741,45.3701,Крым,Окуновка
Крим,Сєверне,33.05752,45.68561,Крым,Северное
Крим,Абрикосівка,33.18729,45.26985,Крым,Абрикосовка
Крим,Велике,33.34968,45.3059,Крым,Великое
Крим,Воробйове,33.2484,45.32993,Крым,Воробьево
Крим,Добрушине,33.36256,45.37559,Крым,Добрушино
Крим,Єлизаветове,33.35689,45.44889,Крым,Елизаветово
Крим,Ізвесткове,33.31896,45.33405,Крым,Известково
Крим,Краснівка,33.4108,45.40838,Крым,Красновка
Крим,Криловка,33.08121,45.30538,Крым,Крыловка
Крим,Наташине,33.27158,45.40804,Крым,Наташино
Крим,Нива,33.42144,45.3265,Крым,Нива
Крим,Порфирівка,33.22952,45.36117,Крым,Порфировка
Крим,Привітне,33.13682,45.30538,Крым,Приветливое
Крим,Ромашкине,33.25098,45.25715,Крым,Ромашкино
Крим,Солдатське,33.3926,45.49181,Крым,Солдатское
Крим,Хуторок,33.14266,45.24942,Крым,Хуторок
Крим,Шалаші,33.42316,45.47241,Крым,Шалаши
Крим,Шаумян,33.26231,45.36255,Крым,Шаумян
Крим,Шишкине,33.20257,45.31174,Крым,Шишкино
Крим,Штормове,33.08721,45.2659,Крым,Штормовое
Крим,Кіровське,33.07932,45.54417,Крым,Кировское
Крим,Оленівка,32.53412,45.37834,Крым,Оленевка
Херсонська,Скадовськ,32.9104,46.1206,Херсонская,Скадовск
Херсонська,Лазурне,32.52211,46.08576,Херсонская,Лазурное
Крим,Аврора,33.26677,45.75291,Крым,Аврора
Крим,Вогні,33.38745,45.76715,Крым,Огни
Крим,Стерегуще,33.23038,45.74999,Крым,Стерегуще
Крим,Чернишове,33.42573,45.78192,Крым,Чернышево
Херсонська,Хорли,33.29595,46.08129,Херсонская,Хорлы
Херсонська,Красне,32.7681,46.13073,Херсонская,Красное
Херсонська,Новофедорівка,32.31989,46.17382,Херсонская,Новофедоровка
Херсонська,Сліпушинське,32.38993,46.20232,Херсонская,Слепушинское
Херсонська,Круглоозерка,32.38804,46.1309,Херсонская,Круглоозерка
Херсонська,Новософіївка,32.50442,46.16421,Херсонская,Новософіївка
Херсонська,Долматівка,32.46649,46.21382,Херсонская,Долматовка
Херсонська,Петрівка,32.54373,46.18978,Херсонская,Петровки
Херсонська,Калинівка,32.55077,46.15579,Херсонская,Калиновка
Херсонська,Добропілля,32.5803,46.23562,Херсонская,Доброполье
Херсонська,Київка,32.53034,46.21708,Херсонская,Киевка
Херсонська,Лиманське,32.67334,46.11751,Херсонская,Лиманское
Херсонська,Новоросійське,32.63145,46.11391,Херсонская,Новороссийское
Херсонська,Володимирівка,32.65034,46.12163,Херсонская,Владимировка
Херсонська,Новомиколаївка,32.736,46.22772,Херсонская,Новониколаевка
Херсонська,Грушівка,33.11348,46.22566,Херсонская,Грушовка
Херсонська,Приморське,33.02267,46.17657,Херсонская,Приморское
Херсонська,Гостроподолянське,32.89289,46.23321,Херсонская,Гостроподолянське
Херсонська,Шевченка,32.85169,46.20214,Херсонская,Шевченко
Херсонська,Широке,32.90594,46.19957,Херсонская,Широкое
Херсонська,Улянівка,32.9492,46.20729,Херсонская,Ульяновка
Херсонська,Новоукраїнка,33.15399,46.15665,Херсонская,Новоукраинка
Херсонська,Тарасівка,33.11588,46.14464,Херсонская,Тарасовка
Херсонська,Роздольне,33.23364,46.15837,Херсонская,Раздольное
Херсонська,Вербове,33.28823,46.16163,Херсонская,Ивовое
Херсонська,Бабенківка Друга,33.36359,46.20129,Херсонская,Бабенківка Друга
Херсонська,Максима Горького,33.28771,46.13399,Херсонская,Максима Горького
Херсонська,Привілля,33.34917,46.16215,Херсонская,Приволье
Херсонська,Більшовик,32.40726,46.10309,Херсонская,Большевик
Херсонська,Петрівка,32.85393,46.2363,Херсонская,Петровки
Херсонська,Радгоспне,33.14506,46.23733,Херсонская,Совхозное
Херсонська,Озерне,33.00791,46.14017,Херсонская,Озерное
Херсонська,Дарівка,33.1794,46.18927,Херсонская,Даровка
Херсонська,Новоселівка,32.59506,46.19837,Херсонская,Новоселовка
Херсонська,Антонівка,32.95418,46.14292,Херсонская,Антоновка
Херсонська,Озерне,32.84243,46.11666,Херсонская,Озерное
Херсонська,Степне,32.81118,46.15991,Херсонская,Степное
Херсонська,Приморське,33.39706,46.05469,Херсонская,Приморское
Крим,Алушта,34.38738,44.66148,Крым,Алушта
Крим,Ялта,34.15426,44.49291,Крым,Ялта
Крим,Алупка,34.04663,44.41772,Крым,Алупка
Крим,Куйбишеве,33.86175,44.63144,Крым,Куйбышево
Крим,Нікіта,34.21692,44.50767,Крым,Никита
Крим,Виноградне,34.13967,44.48055,Крым,Виноградное
Крим,Восход,34.18653,44.51076,Крым,Восход
Крим,Гаспра,34.10929,44.4306,Крым,Гаспра
Крим,Голуба Затока,33.98947,44.41944,Крым,Голубой Залив
Крим,Кореїз,34.09298,44.43489,Крым,Кореиз
Крим,Краснокам'янка,34.29056,44.55934,Крым,Краснокаменка
Крим,Курпати,34.12268,44.4433,Крым,Курпаты
Крим,Лівадія,34.14019,44.46579,Крым,Ливадия
Крим,Відрадне,34.17623,44.51523,Крым,Отрадное
Крим,Паркове,33.87257,44.40691,Крым,Парковое
Крим,Понизівка,33.9596,44.39524,Крым,Понизовка
Крим,Сімеїз,34.00886,44.40725,Крым,Симеиз
Крим,Совєтське,34.18911,44.53205,Крым,Советское
Крим,Форос,33.78502,44.39026,Крым,Форос
Крим,Берегове,33.90655,44.40262,Крым,Береговое
Крим,Санаторне,33.81266,44.39833,Крым,Санаторное
Крим,Гурзуф,34.29434,44.54956,Крым,Гурзуф
Крим,Кацівелі,33.97161,44.39627,Крым,Кацивели
Крим,Ореанда,34.13538,44.45755,Крым,Ореанда
Крим,Масандра,34.15958,44.50836,Крым,Массандра
Крим,Партеніт,34.34378,44.58149,Крым,Партенит
м Севастополь,Інкерман,33.60735,44.61531,г. Севастополь,Инкерман
м Севастополь,Севастополь,33.51482,44.58938,г. Севастополь,Севастополь
Крим,Богатир,34.00749,44.57943,Крым,Богатырь
Крим,Велике Садове,33.82845,44.63934,Крым,Большое Садовое
Крим,Верхоріччя,33.99153,44.6965,Крым,Вероречье
Крим,Зелене,34.0111,44.59471,Крым,Зеленое
Крим,Многоріччя,34.07427,44.55934,Крым,Многолетие
Крим,Нагірне,33.99118,44.57617,Крым,Нагорное
Крим,Нижня Голубинка,33.88887,44.60363,Крым,Нижняя Голубинка
Крим,Новоульяновка,33.86621,44.60724,Крым,Новоульяновка
м Севастополь,Озерне,33.79583,44.47798,г. Севастополь,Озерное
м Севастополь,Пироговка,33.72785,44.68414,г. Севастополь,Пироговка
Крим,Плотинне,33.9644,44.58509,Крым,Плотинное
м Севастополь,Повортне,33.60889,44.67504,г. Севастополь,Повортное
м Севастополь,Підгірне,33.82295,44.4536,г. Севастополь,Подгорное
Крим,Передущельне,33.87222,44.70543,Крым,Передущельное
Крим,Синапне,34.00818,44.67367,Крым,Синапное
Крим,Сирень,33.79841,44.70114,Крым,Сирень
Крим,Холмівка,33.75378,44.65702,Крым,Холмовка
Крим,Бондаренкове,34.37433,44.60724,Крым,Бондаренково
Крим,Виноградний,34.37399,44.64174,Крым,Виноградный
Крим,Лаврове,34.32318,44.576,Крым,Лаврово
Крим,Нижнє Запрудне,34.31871,44.58818,Крым,Нижнее Запрудное
Крим,Нижня Кутузовка,34.37982,44.70817,Крым,Нижняя Кутузовка
Крим,Пушкіне,34.3412,44.59625,Крым,Пушкино
Крим,Розовий,34.32421,44.69684,Крым,Розовый
Крим,Утьос,34.36952,44.59625,Крым,Утес
Крим,Чайка,34.37639,44.61822,Крым,Чайка
Крим,Високогірне,34.09023,44.4663,Крым,Высокогорное
Крим,Гірне,34.13109,44.47574,Крым,Горное
Крим,Данилівка,34.25777,44.52278,Крым,Даниловка
Крим,Лінійне,34.25829,44.53016,Крым,Линейное
Крим,Оползневе,33.93883,44.40931,Крым,Оползневое
Крим,Олива,33.86742,44.41429,Крым,Олива
Крим,Малий Маяк,34.35888,44.61187,Крым,Малый Маяк
Крим,Машине,33.92715,44.70783,Крым,Машино
Крим,Аромат,33.939,44.5772,Крым,Аромат
Крим,Баштанівка,33.89437,44.68878,Крым,Баштановка
